country,ISO,UNDP_region,WHO_region,modelling_year,modelling_ref_year,population,population_year,GDP_USD,GDP_year,GDP_per_capita,NCD_deaths,NCD_deaths_year,NCD_deaths_per_1000,NCD_deaths_percent,risk_of_premature_NCD_death_percent,econ_burden,econ_burden_perc_of_GDP,econ_burden_per_capita,healthcare_costs,healthcare_costs_per_capita,healthcare_costs_gov,productivity_losses_perc,productivity_losses,productivity_losses_per_capita,15y_cost_all_interventions,15y_cost_all_interventions_per_capita,15y_hly_total,15y_hly_tobacco,15y_deaths_averted_total,15y_strokes_averted_total,15y_IHD_averted_total,15y_econ_benefits_total,15y_ROI_tobacco,15y_ROI_alcohol,15y_ROI_salt,15y_ROI_physicalActivity,15y_ROI_clinical,15y_econ_benefits_perc_of_GDP,15y_econ_benefits_per_capita,15y_recovered_econ_output_avertedDeaths_perc,15y_recovered_econ_output_presenteeism_perc,15y_recovered_econ_output_absenteeism_perc
Armenia,ARM,RBEC,EURO,2018,2017,2986151.00,2017,11400178827.00,2017,3818.00,26300.00,2016,8.81,0.93,0.22,740996100.00,6.50,248.10,113590800.00,38.00,113590800.00,80.30,602480700.00,201.76,416363400.00,139.00,180113.00,36352.00,41016.00,22246.00,20980.00,444475080.00,14.51,4.14,14.28,4.40,0.29,3.90,148.85,0.85,0.10,0.06
Bahrain,BHR,RBAS,EMRO,2021,2019,1526123.00,2019,37348868421.00,2019,24473.00,2324.00,2016,1.52,0.83,0.11,1405207342.00,3.80,920.80,744814732.00,488.00,426671605.00,47.00,660392611.00,432.73,890995861.00,584.00,86999.00,11150.00,14977.00,13804.00,8359.00,1674235213.00,2.72,NA,7.15,1.73,1.38,4.50,1097.05,0.89,0.06,0.06
Barbados,BRB,RBLAC,PAHO,2015,2015,270000.00,2015,4720000000.00,2015,17481.00,1512.00,2012,5.60,0.84,0.14,32000000.00,2.60,220.00,NA,NA,NA,100.00,73000000.00,270.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00,NA,0.28,0.67,0.05
Cambodia,KHM,RBAP,WPRO,2019,2017,16069921.00,2017,22180000000.00,2017,1380.00,59520.00,2016,3.70,0.64,0.21,1460961494.00,6.60,90.90,83937989.00,5.00,83937989.00,5.75,1406750000.00,87.54,342750866.00,21.00,694858.00,161578.00,184236.00,NA,NA,424094852.00,10.70,5.00,9.60,10.00,0.20,2.00,26.39,0.84,0.08,0.08
Ethiopia,ETH,RBA,AFRO,2019,2017,104806000.00,2017,1699193551000.00,2017,16213.00,273000.00,2016,2.60,0.39,0.18,1101403509.00,1.84,10.50,154385965.00,1.00,154385965.00,14.06,941500000.00,8.98,8497543860.00,81.00,6789376.00,968284.00,1447403.00,979074.00,691097.00,2180000000.00,3.05,1.43,3.26,1.77,0.06,0.13,20.80,0.80,0.10,0.09
Georgia,GEO,RBEC,EURO,2021,2019,3720161.00,2019,17420494700.00,2019,4683.00,53580.00,2016,14.40,0.94,0.25,1060070671.00,6.20,285.00,445409127.00,120.00,445409127.00,41.50,NA,NA,696867142.00,187.00,127399.00,18886.00,28339.00,17717.00,12374.00,947399751.00,9.40,7.10,14.70,1.40,0.60,5.40,254.67,0.90,0.07,0.03
Jamaica,JAM,RBLAC,PAHO,2018,2017,2808376.00,2017,14166000000.00,2017,5044.00,16000.00,2016,5.70,0.80,0.15,NA,NA,NA,234526000.00,84.00,234526000.00,NA,NA,NA,288671600.00,103.00,67462.00,7355.00,5735.00,7244.00,5313.00,606855700.00,5.37,1.86,NA,NA,NA,4.30,216.09,0.56,0.03,0.02
Kazakhstan,KAZ,RBEC,EURO,2019,2017,18037776.00,2017,160890000000.00,2017,8920.00,127280.00,2016,7.06,0.86,0.27,7130000000.00,4.50,395.30,930930000.00,52.00,930930000.00,13.23,6231310000.00,345.46,278555150000.00,15443.00,1847276.00,258113.00,394997.00,159401.00,156610.00,18251870000.00,45.40,14.20,118.40,33.80,0.50,11.30,1011.87,0.84,0.09,0.08
Kuwait,KWT,RBAS,EMRO,2021,2019,4420110.00,2019,133617961660.00,2019,30230.00,7920.00,2016,1.79,0.72,0.17,5230535868.00,3.90,1183.00,2663319658.00,603.00,2327395582.00,50.87,2610865232.00,590.68,1446974122.00,327.00,117148.00,10213.00,17402.00,14242.00,13432.00,3107028470.00,3.07,NA,8.23,1.54,1.84,2.20,702.93,0.88,0.06,0.06
Kyrgyzstan,KGZ,RBEC,WPRO,2017,2015,5895062.00,2015,6791164110.00,2015,2295.00,28800.00,2012,4.89,0.80,0.24,277682545.00,3.90,47.10,55050000.00,9.00,56932678.00,22.37,199350000.00,33.82,13527328461.00,2295.00,84863.00,11013.00,13197.00,10453.00,13404.00,94629247.00,3.80,NA,12.30,3.60,0.01,1.40,16.05,0.81,0.09,0.08
Mongolia,MNG,RBAP,WPRO,2016,2015,2959134.00,2015,9546908179.00,2015,3226.00,15010.00,2012,5.07,0.79,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150544734.00,51.00,250482.00,7599.00,19454.00,18171.00,31756.00,958732255.00,13.00,13.60,16.90,NA,3.00,1.00,323.99,0.77,0.13,0.10
Oman,OMN,RBAS,EMRO,2021,2019,4463847.00,2019,80215526316.00,2019,17970.00,8064.00,2016,1.81,0.72,0.18,2894736842.00,3.59,648.50,1584282695.00,355.00,1415912571.00,54.79,1202610417.00,269.41,672648458.00,151.00,116974.00,12292.00,18724.00,17140.00,15012.00,1766126100.00,4.80,NA,8.64,2.01,2.27,2.20,395.65,0.88,0.06,0.06
Philippines,PHL,RBAP,WPRO,2019,2017,106738501.00,2017,313757040000.00,2017,2939.00,444210.00,2016,4.16,0.67,0.27,15016525000.00,4.80,140.70,NA,NA,1502645000.00,10.20,1278912000.00,11.98,11566573165.00,108.00,3604811.00,1419418.00,394977.00,159401.00,156610.00,8827295000.00,8.80,7.00,29.90,12.70,0.10,2.80,82.70,0.72,0.15,0.13
Qatar,QAT,RBAS,EMRO,2021,2019,2799202.00,2019,183466208791.00,2018,65542.00,2760.00,2016,0.99,0.68,0.15,359285000.00,2.72,128.00,1958007681.00,699.00,1487615602.00,39.99,2938752983.00,1049.85,1173196368.00,419.00,134068.00,8347.00,24679.00,19453.00,11010.00,7471604865.00,5.57,NA,25.02,1.45,5.92,4.10,2669.19,0.90,0.05,0.05
Russia,RUS,RBEC,EURO,2020,2018,144477859.00,2018,1654808400000.00,2018,11454.00,1626900.00,2016,11.26,0.87,0.25,643572000000.00,3.90,4454.50,9043200000.00,63.00,9003636000.00,15.08,54883200000.00,379.87,67880597400.00,470.00,21829686.00,2870751.00,4368127.00,2383350.00,2862067.00,128989351800.00,8.60,3.15,51.41,10.68,0.32,7.80,892.80,0.77,0.12,0.11
Saudi Arabia 2022,SAU,RBAS,EMRO,2021,2019,34218169.00,2019,792966933333.00,2019,23174.00,83220.00,2016,2.43,0.73,0.16,24426666667.00,3.08,713.90,17821241444.00,521.00,10989856872.00,51.52,13442589939.00,392.85,7228372589.00,211.00,1246569.00,73285.00,213529.00,173432.00,132247.00,29736268897.00,7.69,NA,35.75,2.98,2.65,3.80,869.02,0.89,0.06,0.06
Thailand,THA,RBAP,SEARO,2021,2018,65557054.00,2021,538649856368.00,2017,8217.00,404250.00,2016,6.17,0.74,0.14,52266198532.00,9.70,797.30,4318300000.00,66.00,4446217683.00,8.50,46444200000.00,708.45,6727736993.00,103.00,14458971.00,348768.00,318361.00,273097.00,109420.00,24906798596.00,2.53,2.28,10.26,1.82,1.25,4.62,379.93,NA,NA,NA
Turkey,TUR,RBEC,EURO,2018,2016,81019394.00,2016,721890000000.00,2015,8910.00,404950.00,2016,5.00,0.89,0.16,25802940000.00,3.60,318.50,6888000000.00,85.00,9106920000.00,35.29,12628000000.00,155.86,6731383620.00,83.00,5326241.00,567316.00,1018285.00,645076.00,506197.00,58035624660.00,5.00,0.60,88.00,2.30,4.30,8.20,716.32,0.85,0.08,0.07
UAE,ARE,RBAS,EMRO,2021,2019,9768100.00,2019,404700030657.00,2019,41431.00,11550.00,2016,1.18,0.77,0.17,10858116586.00,2.70,1112.00,5024194562.00,514.00,2817129110.00,46.28,5742442392.00,587.88,2492885102.00,255.00,220673.00,8311.00,32190.00,28389.00,27823.00,8803392373.00,1.92,NA,12.04,1.37,1.79,1.40,901.24,0.87,0.07,0.06
Uzbekistan,UZB,RBEC,EURO,2017,2016,31847900.00,2016,67542770000.00,2016,2121.00,143640.00,2016,4.51,0.84,0.25,13515332.00,2.70,0.40,247572000.00,8.00,699184590.00,22.35,874092000.00,27.45,470833770.00,15.00,1016406.00,181649.00,118940.00,213823.00,59544730.00,778792200.00,13.00,1.90,64.80,9.60,0.30,1.20,24.45,0.70,0.16,0.14
Zambia,ZMB,RBA,AFRO,2018,2017,17098254.00,2017,25569148400.00,2017,1495.00,36250.00,2016,2.12,0.29,0.18,1523950000.00,6.00,89.10,58866740.00,3.00,58961100.00,3.88,1459181611.00,85.34,27094780.00,2.00,362885.00,93413.00,13420.00,10731.00,8632.00,104154100.00,5.30,1.30,NA,4.50,4.60,0.40,6.09,0.89,0.06,0.05